23.01.2018 18:33:42 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:33:42 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:33:46 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:33:46 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:33:51 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:33:51 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:33:55 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:33:55 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:00 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:00 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:04 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:04 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:09 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:09 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:13 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:13 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:18 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:18 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:22 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:22 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:27 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:27 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 18:34:31 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
23.01.2018 18:34:31 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
23.01.2018 19:25:52 (ERROR): Main() if (hasAdministrativeRight != false)
24.01.2018 11:56:28 (ERROR): Main() if (hasAdministrativeRight != false)
24.01.2018 11:56:39 (INFO): Получили запрос: {"command":"Hello","parameters":["Ok"]}
24.01.2018 11:56:39 (INFO): WorkWithResponse() команда: Command:Hello Parameters: Ok, .
24.01.2018 11:56:39 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:56:39 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:56:42 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:56:42 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:56:46 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:56:47 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:56:47 (INFO): Получили запрос: {"command":"Find","parameters":["yes","144"]}
24.01.2018 11:56:47 (INFO): WorkWithResponse() команда: Command:Find Parameters: yes, 144, .
24.01.2018 11:56:47 (INFO): Получили запрос: {"command":"GetSystemInfo","parameters":["Майкрософт Windows 10 Pro","Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz","8192 МБ","0A0027000006","144"]}
24.01.2018 11:56:47 (INFO): WorkWithResponse() команда: Command:GetSystemInfo Parameters: Майкрософт Windows 10 Pro, Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz, 8192 МБ, 0A0027000006, 144, .
24.01.2018 11:56:47 (INFO): Получили запрос: {"command":"GetSystemInfo","parameters":["Майкрософт Windows 10 Pro","Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz","8192 МБ","0A0027000006","144"]}
24.01.2018 11:56:47 (INFO): WorkWithResponse() команда: Command:GetSystemInfo Parameters: Майкрософт Windows 10 Pro, Intel(R) Core(TM) i5-4460  CPU @ 3.20GHz, 8192 МБ, 0A0027000006, 144, .
24.01.2018 11:56:51 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:56:51 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:56:52 (INFO): Получили запрос: {"command":"Connect","parameters":["yes"]}
24.01.2018 11:56:52 (INFO): WorkWithResponse() команда: Command:Connect Parameters: yes, .
24.01.2018 11:56:54 (INFO): Получили запрос: {"command":"NewPas","parameters":["OK"]}
24.01.2018 11:56:54 (INFO): WorkWithResponse() команда: Command:NewPas Parameters: OK, .
24.01.2018 11:56:55 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:56:55 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:00 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:00 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:03 (INFO): Получили запрос: {"command":"RunVNC","parameters":["yes"]}
24.01.2018 11:57:03 (INFO): WorkWithResponse() команда: Command:RunVNC Parameters: yes, .
24.01.2018 11:57:11 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:11 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:16 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:16 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:20 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:20 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:25 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:25 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:29 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:29 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:34 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:34 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:38 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:38 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:39 (INFO): Получили запрос: {"command":"Connect","parameters":["yes"]}
24.01.2018 11:57:39 (INFO): WorkWithResponse() команда: Command:Connect Parameters: yes, .
24.01.2018 11:57:43 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:43 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:43 (INFO): Получили запрос: {"command":"NewPas","parameters":["OK"]}
24.01.2018 11:57:43 (INFO): WorkWithResponse() команда: Command:NewPas Parameters: OK, .
24.01.2018 11:57:46 (INFO): Получили запрос: {"command":"RunVNC","parameters":["yes"]}
24.01.2018 11:57:46 (INFO): WorkWithResponse() команда: Command:RunVNC Parameters: yes, .
24.01.2018 11:57:47 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:47 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:52 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:52 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:57:56 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:57:57 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:58:01 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[\"144\"]"]}
24.01.2018 11:58:01 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: ["144"], .
24.01.2018 11:58:05 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:05 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:10 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:10 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:14 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:14 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:19 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:19 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:23 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:23 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:28 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:28 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:32 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:32 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:37 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:37 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:41 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:41 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:46 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:46 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:50 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:50 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:55 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:55 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:58:59 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:58:59 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:04 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:04 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:08 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:08 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:13 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:13 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:17 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:17 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:22 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:22 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:26 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:26 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:31 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:31 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:35 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:35 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:40 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:40 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:44 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:44 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
24.01.2018 11:59:49 (INFO): Получили запрос: {"command":"GetListClients","parameters":["[]"]}
24.01.2018 11:59:49 (INFO): WorkWithResponse() команда: Command:GetListClients Parameters: [], .
